edge_id,from,to,road_name,scenario,event_id,event_name,danger_type,distance_to_event_km,influence_radius_km,mapping_method,source_url
OSM13289,O8872392323,O8872392324,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3434,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13290,O8872392324,O8872392325,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3664,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13291,O8872392325,O8872392326,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3858,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13292,O8872392326,O8872392327,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.415,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13397,O8872392412,O8872392411,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.4125,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13398,O8872392411,O8872392410,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3827,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13399,O8872392410,O8872392409,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3629,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13400,O8872392409,O8872392408,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3395,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13401,O8872392408,O8872392407,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3201,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13402,O8872392407,O8872392406,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3036,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13403,O8872392406,O8872392405,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2896,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13404,O8872392405,O8872392404,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.276,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13405,O8872392404,O8872392403,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2706,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13406,O8872392403,O8872392402,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2684,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13407,O8872392402,O8872392401,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2681,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13408,O8872392401,O8872392400,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2682,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13409,O8872392400,O8872392399,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2695,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13410,O8872392399,O8872392398,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2726,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13411,O8872392398,O8872392397,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2818,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13412,O8872392397,O8872392396,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2921,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13413,O8872392396,O13169067586,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3035,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13414,O13169067586,O8872392395,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3091,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13415,O8872392395,O8872392394,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3193,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13416,O8872392394,O8872392393,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3346,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13417,O8872392393,O8872392392,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3569,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM13418,O8872392392,O8872392391,北横通道,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.4115,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM14760,O13460572078,O13462234416,昌平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.4496,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM14761,O13462234416,O13460572071,昌平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.4024,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM14762,O13460572071,O13462234403,昌平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3939,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM14763,O13462234403,O10554791911,昌平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3875,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM14764,O10554791911,O469887428,昌平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3268,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15186,O600489669,O9772828275,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1715,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15187,O9772828275,O469886967,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1333,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15188,O469886967,O469886970,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.103,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15189,O469886970,O13459671359,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.0912,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15190,O13459671359,O9809143015,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.0841,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15191,O9809143015,O469886972,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.012,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15554,O469886984,O600489668,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2557,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15555,O600489668,O469887032,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2053,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15556,O469887032,O12241682062,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1901,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15557,O12241682062,O469887055,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1871,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15862,O469886972,O13459587337,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.0067,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15863,O13459587337,O13459587350,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.0069,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15864,O13459587350,O13459481016,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.0237,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15865,O13459481016,O13459480983,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.0951,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15866,O13459480983,O9809143013,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.106,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15867,O9809143013,O1490099805,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.117,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15868,O1490099805,O1573839183,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1908,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM15869,O1573839183,O469886974,胶州路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2142,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17406,O469887058,O9873784968,海防路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.3324,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17408,O469887055,O10081234362,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1877,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17409,O10081234362,O10081234359,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2271,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17410,O10081234359,O13462392289,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2341,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17411,O13462392289,O1573839165,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2638,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17412,O1573839165,O469887428,常德路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2929,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17413,O469887428,O469886974,昌平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2615,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17480,O322008714,O1573839222,安远路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1932,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17481,O1573839222,O13434131829,安远路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1903,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17482,O13434131829,O13434131807,安远路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1733,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17483,O13434131807,O600489669,安远路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.1706,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
OSM17484,O322008714,O12258569330,延平路,osm_shanghai_fire,FIRE2010-SH-JIAOZHOU-OSM-01,2010 Shanghai Jiaozhou Road fire response zone with OSM road network,fire,0.2559,0.45,OSM road segment intersects historical urban-fire response buffer,https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E2%80%9C11%C2%B715%E2%80%9D%E7%89%B9%E5%88%AB%E9%87%8D%E5%A4%A7%E7%81%AB%E7%81%BE
